"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"01206";"Hütteldorf";"Wien";"Wien";"Fünfhaus";"f.d.12/13/14 Bez.,Purkersdorf";"Penzing";"90001";"Wien";2524;5180;463;6788;2902239;3036;532208;269;59639;3191;2280398;292;29994;109;461780;55;1006701;48;999220;0;0;0;0;45;893101;68;87797;59;81773;9;6024;0;0;0;0;788;796863;741;549712;11;130619;0;0;3;491;33;116041;6148481;34;"Hütteldorf, Pfarrkirche";-5623;+340440;161528;481210;217;30;48;48;0;8220;4806;0;3398;0
"01207";"Lainz";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";1018;2283;128;3002;1187065;1350;306408;351;54710;1275;821724;26;4223;7;1789;9;186856;9;186856;0;0;0;0;2;32951;0;0;0;0;0;0;0;0;0;0;192;307024;187;282646;4;17259;0;0;0;0;1;7119;1715685;34;"Lainz, Pfarrkirche";-3607;+337562;161705;481037;208;10;13;13;0;2237;1394;0;843;0
"01208";"Oberbaumgarten";"Wien";"Wien";"Fünfhaus";"f.d.12/13/14 Bez.,Purkersdorf";"Penzing";"90001";"Wien";440;993;70;1203;562467;555;156466;145;26083;484;375293;19;4625;1;226;35;67702;15;57389;0;0;0;0;0;0;1;27873;1;27873;0;0;0;0;0;0;191;240262;188;164829;2;74138;0;0;0;0;1;1295;898530;34;"Hütteldorferstraße 357";-4191;+339964;161637;481155;222;7;10;10;0;1656;1056;0;600;0
"01209";"Ober St. Veit";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";2628;5425;632;6746;2553647;3066;485027;477;24652;3159;2033852;44;10116;206;565694;45;80028;44;76474;0;0;0;0;8;124535;2;4421;1;3309;1;1112;0;0;0;0;694;611241;682;540493;3;26991;0;0;0;0;9;43757;3939566;34;"Ober St. Veit, Pfarrkirche";-4816;+338766;161607;481116;227;17;53;53;0;7071;3797;0;3252;0
"01210";"Penzing";"Wien";"Wien";"Fünfhaus";"f.d.12/13/14 Bez.,Purkersdorf";"Penzing";"90001";"Wien";1131;2097;129;3277;1182151;1444;585372;754;117575;1060;472783;19;6421;0;0;23;89719;23;89719;0;0;0;0;0;0;7;34024;4;33360;3;664;0;0;0;0;361;621323;328;448510;18;150207;0;0;0;0;15;22606;1927217;34;"Penzing, Kirche";-2240;+339290;161812;481133;206;12;22;22;0;2994;1972;0;1022;0
"01211";"Rosenberg";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";37;127;99;207;124909;107;34220;1;27;99;90662;0;0;0;0;5;162156;5;162156;0;0;0;0;2;23958;0;0;0;0;0;0;0;0;0;0;13;95275;11;30589;0;0;0;0;0;0;2;64686;406298;34;"Rosenhügel";-3392;+335851;161716;480942;254;2;5;5;0;782;385;0;397;0
"01212";"Schönbrunn";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";21;138;28;139;398585;82;146759;38;206805;16;40674;3;4347;0;0;35;1468107;31;1411290;0;0;0;0;3;49856;10;31173;2;4336;8;26837;0;0;0;0;38;70472;36;64195;2;6277;0;0;0;0;0;0;2018193;34;"Gloriette";-1725;+337807;161836;481045;235;3;5;5;0;707;315;0;392;0
"01213";"Speising";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";945;2075;203;2427;1123826;1105;313404;138;24932;1174;783252;10;2238;2;424;74;296736;18;240789;0;0;0;0;39;30901;0;0;0;0;0;0;0;0;0;0;302;350991;293;310493;6;33679;0;0;0;0;3;6819;1802878;34;"Speisingerstraße 44";-3337;+336847;161718;481014;219;8;22;22;0;3052;1795;0;1257;0
"01214";"Unterbaumgarten";"Wien";"Wien";"Fünfhaus";"f.d.12/13/14 Bez.,Purkersdorf";"Penzing";"90001";"Wien";541;1080;56;1503;534283;679;188089;195;23833;617;320659;12;1702;0;0;23;17673;15;14008;0;0;0;0;0;0;2;20769;2;20769;0;0;0;0;0;0;196;419927;177;168851;9;73402;0;0;0;0;10;177674;992652;34;"Baumgarten, Altersheim";-3366;+339819;161717;481150;219;6;10;10;0;1413;980;0;433;0
"01215";"Unter St. Veit";"Wien";"Wien";"Hietzing";"f.d.12/13/14 Bez.,Purkersdorf";"Hietzing";"90001";"Wien";408;891;43;1193;453489;505;144130;175;11055;482;290868;31;7436;0;0;2;18386;2;18386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;136964;68;123065;3;13899;0;0;0;0;0;0;608839;34;"Unter St. Veit, Kirche";-3519;+338753;161710;481116;201;4;8;8;0;834;552;0;282;0
"01216";"Weidlingau";"Wien";"Wien";"Fünfhaus";"f.d.12/13/14 Bez.,Purkersdorf";"Penzing";"90001";"Wien";319;793;86;918;477701;421;101463;46;3588;447;372120;4;530;0;0;2;7263;2;7263;0;0;0;0;34;123044;15;99967;15;99967;0;0;0;0;0;0;181;226621;156;134425;2;21988;0;0;0;0;23;70208;934596;34;"Mariabrunn, Kirche";-7741;+340950;161345;481227;227;4;9;9;0;1849;1095;0;636;0
"01301";"Altmannsdorf";"Wien";"Wien";"Meidling";"f.d.12/13/14 Bez.,Purkersdorf";"Meidling";"90001";"Wien";978;2087;663;2725;1530746;1263;492921;265;99251;1188;937400;9;1174;8;14417;24;82163;21;75557;0;0;0;0;1;2089;0;0;0;0;0;0;0;0;0;0;546;656931;499;435159;28;141485;0;0;0;0;19;80287;2286346;34;"Altmannsdorf, Pfarrkirche";-738;+336052;161924;480948;197;16;17;17;0;4737;2144;0;2593;0
"01302";"Fünfhaus";"Wien";"Wien";"Fünfhaus";"f.d.6.,7.u.15.Bez. in Wien";"Rudolfsheim-Fünfhaus";"90001";"Wien";992;1563;105;2423;1123515;1140;628791;682;102179;583;382045;18;10500;0;0;46;161598;45;158964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;593128;313;526334;5;64568;0;0;0;0;3;2226;1878241;34;"St. Anton v. Padua, Pfarrkirche";+162;+340114;162008;481200;216;13;18;18;0;1750;875;0;875;0
"01303";"Gaudenzdorf";"Wien";"Wien";"Meidling";"f.d.12/13/14 Bez.,Purkersdorf";"Meidling";"90001";"Wien";221;320;19;449;180346;197;96248;136;30464;116;53634;0;0;0;0;5;4770;5;4770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;90322;91;78198;6;9493;0;0;0;0;1;2631;275438;34;"Umspannwerk Gaudenzdorf";+569;+338661;162028;481113;179;3;3;3;0;609;457;0;152;0
"01304";"Hetzendorf";"Wien";"Wien";"Meidling";"f.d.12/13/14 Bez.,Purkersdorf";"Meidling";"90001";"Wien";858;2013;170;2522;1203088;1111;340534;226;41877;1156;815226;29;5451;10;38794;46;135401;37;91478;0;0;0;0;2;457;1;141;0;0;1;141;0;0;0;0;332;568710;273;342215;42;102508;0;0;0;0;17;123987;1946591;34;"Hetzendorf, Pfarrkirche";-2128;+336262;161817;480955;219;7;22;22;0;2900;1600;0;1300;0
"01305";"Meidling";"Wien";"Wien";"Meidling";"f.d.12/13/14 Bez.,Purkersdorf";"Meidling";"90001";"Wien";1671;2646;121;3947;1826716;1905;949605;1297;187058;735;686692;10;3361;0;0;58;196451;57;194062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585;1162812;536;827332;28;192825;0;0;0;0;21;142655;3185979;34;"Meidling, Pfarrkirche";+205;+338146;162010;481056;187;25;32;32;0;3090;2108;0;982;0
"01306";"Rudolfsheim";"Wien";"Wien";"Fünfhaus";"f.d.6.,7.u.15.Bez. in Wien";"Rudolfsheim-Fünfhaus";"90001";"Wien";1150;1680;113;2720;876479;1233;558015;856;137490;622;176205;9;4769;0;0;59;196097;59;196097;0;0;0;0;0;0;2;21271;2;21271;0;0;0;0;0;0;285;580613;271;390113;10;177122;0;0;0;0;4;13378;1674460;34;"Rudolfsheim, Kirche";-622;+339840;161930;481151;230;12;13;13;0;1974;1010;0;964;0
"01307";"Sechshaus";"Wien";"Wien";"Fünfhaus";"f.d.6.,7.u.15.Bez. in Wien";"Rudolfsheim-Fünfhaus";"90001";"Wien";247;423;42;570;230490;262;140587;188;36753;119;52198;1;952;0;0;3;5640;3;5640;0;0;0;0;0;0;1;20767;1;20767;0;0;0;0;0;0;144;105470;144;105470;0;0;0;0;0;0;0;0;362367;34;"Sechshaus, Sparkassaplatz";-52;+338664;161957;481113;179;3;6;6;0;843;547;0;296;0
"01401";"Dornbach";"Wien";"Wien";"Hernals";"f.d.8.,16.u.17.Bez. in Wien";"Hernals";"90001";"Wien";2513;5415;1352;6715;2398510;3016;442839;343;43166;3345;1911031;11;1474;35;33479;130;256034;116;225482;9;90094;0;0;29;2128965;29;12280;26;8475;2;3788;1;17;0;0;1262;650319;1246;496732;2;3054;0;0;0;0;14;150533;5569681;34;"Dornbach, Kirche";-2478;+343454;161800;481348;238;14;55;55;0;10784;5238;0;5546;0
"01402";"Hernals";"Wien";"Wien";"Hernals";"f.d.8.,16.u.17.Bez. in Wien";"Hernals";"90001";"Wien";1744;2681;221;4289;1177933;1992;749036;1262;167628;1011;251841;24;9428;0;0;48;183861;47;176003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;591543;348;473981;16;24009;0;0;0;0;14;93553;1953337;34;"Kalvarienberg, Kirche";-12;+342100;161959;481304;202;10;23;23;0;3094;1688;0;1402;0
"01403";"Neulerchenfeld";"Wien";"Wien";"Hernals";"f.d.8.,16.u.17.Bez. in Wien";"Ottakring";"90001";"Wien";688;915;31;1596;407892;729;283536;514;62195;346;59071;7;3090;0;0;4;9050;4;9050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;184573;173;184483;0;0;0;0;0;0;1;90;601515;34;"Agfa, Lerchenfeldergürtel 19";+350;+340801;162017;481222;206;4;3;3;0;797;464;0;333;0
"01404";"Neuwaldegg";"Wien";"Wien";"Hernals";"f.d.8.,16.u.17.Bez. in Wien";"Hernals";"90001";"Wien";647;1586;471;1488;584761;648;72401;77;8318;759;503350;4;692;49;867530;5;59176;5;59176;0;0;0;0;141;2119121;52;21093;48;14743;4;6350;0;0;0;0;515;207384;510;205709;0;0;0;0;0;0;5;1675;3859065;34;"Kleingartenanlage Höhenstraße";-4345;+345855;161629;481506;344;3;25;25;0;3717;1995;0;1722;0
"01405";"Ottakring";"Wien";"Wien";"Hernals";"f.d.8.,16.u.17.Bez. in Wien";"Ottakring";"90001";"Wien";4176;7785;1777;10631;3824031;4993;1468614;1784;288998;3820;2054335;34;12084;38;192881;138;533272;124;505315;21;65607;0;0;36;1852665;8;6373;3;55;4;6314;1;4;0;0;1634;1611624;1560;1253128;26;90815;0;0;0;0;48;267681;8086453;34;"Wilhelminenberg, Schloß";-3453;+342323;161713;481311;358;30;75;75;0;13981;7369;0;6612;0
"01501";"Gersthof";"Wien";"Wien";"Döbling";"f.d.9/18/19 Bez.,Klosterneuburg";"Währing";"90001";"Wien";764;1621;44;2362;543859;962;235336;425;32094;959;270986;16;5443;0;0;31;74482;31;74482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;260150;161;216987;4;10470;0;0;0;0;6;32693;878491;34;"Gersthof, Frauenklinik";-668;+343326;161928;481344;239;2;15;15;0;998;688;0;310;0
"01502";"Grinzing";"Wien";"Wien";"Döbling";"f.d.9/18/19 Bez.,Klosterneuburg";"Döbling";"90001";"Wien";1193;2977;285;3048;1516320;1228;247277;266;33648;1554;1235395;0;0;194;876969;20;57166;15;46762;295;839030;0;0;70;2891286;1;656;0;0;0;0;1;656;0;0;417;553750;386;488280;0;0;8;7184;0;0;23;58286;6735177;34;"Cobenzl, Restaurant";-699;+347231;161926;481550;376;11;53;53;0;4366;1854;0;2512;0
"01503";"Heiligenstadt";"Wien";"Wien";"Döbling";"f.d.9/18/19 Bez.,Klosterneuburg";"Döbling";"90001";"Wien";858;2008;229;2125;1269273;924;361240;238;113124;963;794909;0;0;103;86908;77;238643;77;238643;185;435479;0;0;15;40837;6;2026;2;752;4;1274;0;0;0;0;356;631261;308;354439;36;231680;0;0;2;1152;10;43990;2704427;34;"Heiligenstadt, Pfarrkirche";+1761;+346083;162125;481513;201;14;25;25;0;4423;2363;0;2060;0
"01504";"Josefsdorf";"Wien";"Wien";"Döbling";"f.d.9/18/19 Bez.,Klosterneuburg";"Döbling";"90001";"Wien";95;165;7;94;66626;41;8150;8;1075;45;57401;0;0;13;34274;0;0;0;0;15;35913;0;0;61;437956;0;0;0;0;0;0;0;0;0;0;29;75089;27;73490;0;0;0;0;0;0;2;1599;649858;34;"Kahlenberg, Kirche";+345;+348597;162017;481634;455;2;3;3;0;162;85;0;77;0
"01505";"Kahlenbergerdorf";"Wien";"Wien";"Döbling";"f.d.9/18/19 Bez.,Klosterneuburg";"Döbling";"90001";"Wien";312;798;78;520;309224;207;31197;30;4667;283;273360;0;0;120;209305;0;0;0;0;65;244395;0;0;95;855655;8;110504;8;110504;0;0;0;0;0;0;151;529732;111;139123;3;39605;2;16636;11;6052;24;328316;2258815;34;"Leopoldsberg, Kirche";+953;+348844;162046;481642;424;5;14;14;0;2644;1842;0;802;0
