"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"03124";"Radhof";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30514";"Haag";93;640;1;62;37132;7;8125;0;0;5;8184;50;20823;451;3999580;0;0;0;0;0;0;0;0;114;832495;6;10833;4;8715;2;2118;0;0;0;0;29;293439;29;293439;0;0;0;0;0;0;0;0;5173479;31;"465-52 Sendemast Oberndorf";+93376;+333317;143517;480755;383;5;20;20;0;318;262;0;55;0
"03125";"Ramingdorf";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30506";"Behamberg";159;352;16;230;139349;73;29910;0;0;88;87435;69;22004;126;786876;1;10593;1;10593;0;0;0;0;27;388550;4;198281;2;152189;2;46092;0;0;0;0;37;116967;27;47480;1;28458;0;0;0;0;9;41029;1640616;31;"444-51 Wasserres. Weichselgartensiedl.";+84555;+326674;142805;480424;359;1;16;16;0;979;803;0;166;0
"03126";"Oberramsau";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30534";"Strengberg";202;1251;0;155;86194;19;16209;0;0;25;26101;111;43884;895;7379933;0;0;0;0;0;0;0;0;148;1093661;8;20995;8;20995;0;0;0;0;0;0;66;196848;65;196702;0;0;0;0;0;0;1;146;8777631;31;"467-52 Nähe Lehof";+97223;+333448;143823;480757;315;8;8;8;0;1692;1288;0;0;0
"03127";"Reichhub";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30514";"Haag";124;984;0;107;81717;11;11044;0;0;25;24075;71;46598;700;6270970;0;0;0;0;0;0;0;0;121;956113;6;7464;2;4707;4;2757;0;0;0;0;79;437466;72;416931;0;0;4;13850;3;6685;0;0;7753730;31;"EP10 A1 Richtung Wien km 164,7";+92834;+334170;143451;480823;370;3;7;7;0;814;814;0;0;0
"03128";"Rems";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30531";"Sankt Valentin";185;789;31;243;108126;89;26658;0;0;80;49977;74;31491;353;3402173;0;0;0;0;0;0;0;0;147;692329;9;189446;8;187675;1;1771;0;0;0;0;126;689976;90;363089;2;29376;6;59681;2;4707;26;233123;5082050;31;"96-51 Filialkirche Rems";+88974;+340860;143149;481201;263;3;36;36;0;3376;3101;0;272;0
"03129";"Rubring";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30509";"Ernsthofen";598;1749;190;462;266704;10;3353;0;0;240;210296;212;53055;990;4555215;0;0;0;0;0;0;0;0;196;1076442;6;843838;1;611362;2;212653;0;0;3;19823;108;613413;96;231164;1;118838;0;0;1;4948;10;258463;7355612;31;"388-51 Kirche Ernsthofen";+85637;+332763;142902;480741;283;12;55;55;0;1311;386;0;920;0
"03130";"Salaberg";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30514";"Haag";134;451;0;90;71804;9;2809;1;1090;39;47880;41;20025;258;1361528;0;0;0;0;0;0;0;0;84;2150637;5;17750;0;0;5;17750;0;0;0;0;30;117503;26;110976;0;0;0;0;1;1098;3;5429;3719222;31;"346-51 Schloß Salaberg";+91243;+329950;143331;480607;360;2;11;11;0;870;815;0;0;0
"03131";"Schudutz";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30514";"Haag";100;871;0;73;47867;1;3061;0;0;4;2232;68;42574;663;5062346;0;0;0;0;0;0;0;0;85;728603;5;6959;2;5084;3;1875;0;0;0;0;55;294526;55;294526;0;0;0;0;0;0;0;0;6140301;31;"EP18 A1 Richtung Linz km 168,45";+95838;+332061;143715;480713;370;5;9;9;0;549;530;0;0;0
"03132";"Sträußl";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30515";"Haidershofen";110;756;10;194;75661;139;46941;33;10647;21;17111;1;962;561;4717077;0;0;0;0;0;0;0;0;225;1043744;5;31417;5;31417;0;0;0;0;0;0;103;149711;102;146948;0;0;1;2763;0;0;0;0;6017610;31;"EP5 L6314 Richt. Kürnberg, GWGleissner";+88284;+321421;143102;480133;516;2;7;7;0;1785;1587;0;198;0
"03133";"Strengberg";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30534";"Strengberg";227;935;0;199;99892;14;7573;0;0;61;47529;124;44790;564;2892768;0;0;0;0;0;0;0;0;158;987211;4;11113;4;11113;0;0;0;0;0;0;49;133681;45;123507;0;0;0;0;0;0;4;10174;4124665;31;"42-52 Strengberg Pfarrkirche";+98224;+334667;143912;480836;358;6;4;4;0;881;534;0;0;0
"03134";"Thürnbuch";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30534";"Strengberg";128;855;0;93;66569;5;8696;0;0;18;21159;70;36714;555;4956904;0;0;0;0;0;0;0;0;180;909002;10;36014;6;32169;2;853;2;2992;0;0;36;153902;35;152984;0;0;0;0;1;918;0;0;6122391;31;"44-52 Feuerwehrdepot Thürnbuch";+95751;+336274;143714;480929;335;7;7;7;0;348;293;0;0;0
"03135";"Thurnstorf";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30531";"Sankt Valentin";1316;3049;290;2097;1081672;610;175976;0;0;1038;802044;449;103652;992;7740915;6;50899;6;50899;0;0;0;0;310;2414695;18;412591;6;391593;6;16161;6;4837;0;0;242;1314267;190;471456;2;32476;12;167711;0;0;38;642624;13015039;31;"267-51 Kirche Langenhart";+87811;+337685;143051;481019;272;12;85;85;0;10954;9127;0;1786;0
"03136";"Tröstelberg";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30515";"Haidershofen";175;831;0;120;72272;12;7422;0;0;32;34338;76;30512;617;4335739;0;0;0;0;0;0;0;0;65;627980;7;17303;7;17303;0;0;0;0;0;0;36;123970;35;122345;0;0;1;1625;0;0;0;0;5177264;31;"EP13 Kreuzung B42 Richt. Samendorf";+86917;+325895;142959;480358;360;4;10;10;0;1259;1193;0;1;0
"03137";"St. Valentin";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30531";"Sankt Valentin";918;2108;299;1504;733499;412;80922;0;0;697;520202;395;132375;754;5024472;0;0;0;0;0;0;0;0;45;165660;18;71973;16;70031;2;1942;0;0;0;0;206;717969;184;396067;4;289815;2;6370;1;388;15;25329;6713573;31;"88-51 Kirche St. Valentin";+89208;+338159;143159;481034;268;14;63;63;0;6483;4677;0;1767;0
"03138";"Vestenthal";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30515";"Haidershofen";208;874;0;179;113985;9;4479;1;1421;78;70978;91;37107;576;3408487;0;0;0;0;0;0;0;0;80;524914;3;11172;3;11172;0;0;0;0;0;0;45;158160;41;145965;0;0;3;12148;0;0;1;47;4216718;31;"340-51 Kirche Stampf";+88416;+327273;143112;480442;325;3;12;12;0;1330;794;0;0;0
"03139";"Wanzenöd";"Niederösterreich";"Amstetten";"Haag";"Amstetten";"Amstetten";"30506";"Behamberg";272;1184;0;208;126173;9;4780;0;0;73;71220;126;50173;803;5956185;0;0;0;0;0;0;0;0;112;896371;5;14780;5;14780;0;0;0;0;0;0;69;270711;60;249065;0;0;5;9506;1;529;3;11611;7264220;31;"EP23 Kreuzung B122-L911";+84703;+323475;142810;480241;380;6;15;15;0;1005;964;0;0;0
"03201";"Abetzberg";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";142;949;29;116;51814;9;6925;0;0;14;11107;93;33782;677;4780983;0;0;0;0;0;0;0;0;104;1412373;13;48388;4;43939;9;4449;0;0;0;0;48;183386;47;117886;1;65500;0;0;0;0;0;0;6476944;31;"495-52 Edlabauer";+107627;+328017;144641;480455;314;8;27;27;0;648;270;0;378;0
"03202";"Aschbach Dorf";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";178;966;105;146;75613;10;2539;0;0;48;46470;88;26604;687;3241102;0;0;0;0;0;0;0;0;79;145802;6;51104;5;50393;1;711;0;0;0;0;62;176328;51;114631;0;0;5;52132;0;0;6;9565;3689949;31;"176-52 B122 Kreuzung nach Gunnersd.";+107712;+326614;144644;480410;313;6;19;19;0;1624;960;0;661;0
"03203";"Aschbach Markt";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";559;1424;78;487;251287;13;4461;0;0;281;187235;193;59591;856;2272171;0;0;0;0;0;0;0;0;7;17382;12;58576;11;58097;1;479;0;0;0;0;78;238777;72;123564;1;101402;0;0;0;0;5;13811;2838193;31;"29-52 Kirche Aschbach";+105917;+327049;144518;480425;312;5;30;30;0;4415;3851;0;563;0
"03204";"Oberaschbach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";169;1570;0;168;81008;14;9040;0;0;14;10719;140;61249;1252;7095290;0;0;0;0;0;0;0;0;72;660723;10;25188;4;18518;6;6670;0;0;0;0;82;330289;82;330289;0;0;0;0;0;0;0;0;8192498;31;"499-52 Hagfeld-bei Hochstand (Gst.709)";+103419;+329713;144319;480553;386;10;11;11;0;1020;779;0;0;0
"03205";"Biberbach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30507";"Biberbach";706;4622;96;1259;542689;834;280071;150;45085;274;216558;1;975;3276;21741937;1;1232;1;1232;0;0;0;0;1485;5135410;28;194763;13;188296;15;6467;0;0;0;0;592;787388;588;760476;2;16059;0;0;0;0;2;10853;28403419;31;"6-52 Kirche Biberbach";+102638;+322105;144235;480147;360;18;46;46;0;11751;10751;0;997;0
"03206";"Bubendorf";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30542";"Wolfsbach";267;2097;0;292;181025;1;1542;0;0;107;93283;184;86200;1540;10043353;0;0;0;0;0;0;0;0;121;584949;39;98775;36;97727;3;1048;0;0;0;0;109;239697;104;225524;0;0;1;1510;0;0;4;12663;11147799;31;"243-52 Gansberghöhe";+98408;+327636;143915;480448;393;8;13;13;0;966;966;0;0;0
"03207";"Ertl";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30510";"Ertl";355;2406;10;283;168584;197;104767;1;71;51;49355;34;14391;1815;15544496;1;11127;1;11127;0;0;0;0;350;4830934;22;85032;21;84864;1;168;0;0;0;0;144;470700;134;466451;0;0;0;0;0;0;10;4249;21110873;31;"146-70 Kirche Ertl";+96946;+316148;143755;475837;444;16;26;26;0;9333;9156;0;177;0
"03208";"Grub";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";130;612;12;152;74683;101;47062;34;4591;17;23030;0;0;472;5875851;5;6972;0;0;0;0;0;0;241;1544825;13;32709;5;31485;8;1224;0;0;0;0;227;249010;227;249010;0;0;0;0;0;0;0;0;7784050;31;"6-51 Sender Kürnberg";+90706;+320310;143258;480055;750;6;15;15;0;3437;3261;0;176;0
"03209";"Hartlmühl";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";131;1070;0;94;63486;6;1219;0;0;9;9688;79;52579;868;7080042;0;0;0;0;0;0;0;0;54;369696;17;62020;17;62020;0;0;0;0;0;0;44;124551;41;108834;2;14115;0;0;0;0;1;1602;7699795;31;"239-52 bei Gittermast 60";+95265;+326183;143642;480403;353;6;1;1;0;961;961;0;0;0
"03210";"Hohenreith";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";59;543;0;82;41113;63;26656;3;176;16;14281;0;0;466;4724423;0;0;0;0;0;0;0;0;275;1298797;8;24287;7;24230;1;57;0;0;0;0;162;156892;162;156892;0;0;0;0;0;0;0;0;6245512;31;"139-70 Großer Ebenkogel";+94702;+315377;143607;475814;710;3;14;14;0;2047;2047;0;0;0
"03211";"Holzschachen";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";122;608;0;89;58505;3;547;0;0;32;30364;54;27594;421;2822727;0;0;0;0;0;0;0;0;62;690556;7;22015;7;22015;0;0;0;0;0;0;32;86370;32;86370;0;0;0;0;0;0;0;0;3680173;31;"467-51 auf B nach Weistrach, km 19";+92459;+325295;143426;480336;365;2;4;4;0;177;177;0;0;0
"03212";"St. Johann in Engstetten";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";206;1157;0;176;118150;5;1765;0;0;56;56552;115;59833;843;6667589;0;0;0;0;0;0;0;0;80;420085;13;28064;13;28064;0;0;0;0;0;0;51;135536;46;122571;0;0;0;0;1;10560;4;2405;7369424;31;"Ortsmitte St. Johann/Engstetten";+95697;+327000;143704;480429;357;7;1;1;0;492;492;0;0;0
"03213";"Krenstetten";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";217;1164;25;177;90202;10;2802;0;0;55;43648;112;43752;847;5636339;0;0;0;0;0;0;0;0;64;226083;17;150494;17;150494;0;0;0;0;0;0;72;221757;63;143460;2;55173;0;0;2;255;5;22869;6324875;31;"25-52 Kirche Krenstetten";+102719;+325745;144242;480345;342;5;15;15;0;736;533;0;203;0
"03214";"Kirnberg";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";287;1966;7;252;141636;7;3881;0;0;66;56461;179;81294;1408;10443441;0;0;0;0;0;0;0;0;227;3184629;15;68946;15;68946;0;0;0;0;0;0;82;401181;76;394825;0;0;0;0;0;0;6;6356;14239833;31;"3-51 Kirche Kürnberg";+90417;+319502;143243;480029;710;7;23;23;0;6518;6412;0;88;0
"03215";"Meilersdorf";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30542";"Wolfsbach";215;1588;13;195;109676;8;10066;0;0;31;28946;156;70664;1230;9004074;0;0;0;0;0;0;0;0;95;556726;17;17151;16;15950;1;1201;0;0;0;0;63;361949;60;360825;0;0;0;0;0;0;3;1124;10049576;31;"EP6 bei Feuerwehrdepot Meilersdorf";+97567;+330738;143837;480629;396;6;23;23;0;736;547;0;186;0
"03216";"St. Michael am Bruckbach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";292;1732;0;450;228298;264;98383;45;7426;139;121573;2;916;1325;8209093;5;6858;5;6858;0;0;0;0;611;1907988;14;56584;2;54487;12;2097;0;0;0;0;512;413215;497;370433;0;0;1;3932;1;1718;13;37132;10822036;31;"EP15 Gasthaus Brandstetter";+95930;+319940;143709;480041;534;6;19;19;0;5342;5342;0;0;0
"03217";"Mitterhausleiten";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30504";"Aschbach-Markt";276;1726;0;254;144127;13;6575;0;0;76;67780;165;69772;1240;8127269;0;0;0;0;0;0;0;0;138;1051142;10;45402;10;45402;0;0;0;0;0;0;99;318246;86;255525;3;26429;0;0;0;0;10;36292;9686186;31;"321-52 vor Haus Nr. 63 (Huberhäusl)";+102251;+329121;144222;480534;398;14;9;9;0;1196;1196;0;0;0
"03218";"St. Peter in der Au Dorf";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";394;2735;3;328;146966;8;3525;0;0;46;34385;274;109056;1915;13938531;0;0;0;0;0;0;0;0;353;4878351;20;145387;19;144981;1;406;0;0;0;0;134;475300;121;371260;1;63474;1;3307;9;10212;2;27047;19584535;31;"528-52 Thonna, Haus Nr. 111";+94010;+322218;143539;480155;411;13;37;37;0;7408;7354;0;54;0
"03219";"St. Peter in der Au Markt";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30530";"Sankt Peter in der Au";579;859;205;871;464238;395;94354;0;0;433;358576;43;11308;278;698399;1;22013;1;22013;0;0;0;0;10;282344;3;20138;2;16278;1;3860;0;0;0;0;96;156370;77;133311;0;0;0;0;1;420;18;22639;1643502;31;"14-52 Kirche St. Peter/Au";+96347;+323783;143733;480245;340;1;30;30;0;3994;3004;0;965;3
"03220";"Rohrbach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";133;946;0;72;45040;6;8496;0;0;3;2379;63;34165;764;4211032;0;0;0;0;0;0;0;0;54;561906;12;24242;6;21962;6;2280;0;0;0;0;52;110597;51;110129;0;0;1;468;0;0;0;0;4952817;31;"335-51 Reithäuseln, Nähe Haus Nr. 25";+90921;+325741;143312;480351;371;4;3;3;0;839;839;0;0;0
"03221";"Schwaig";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";75;570;8;127;41687;96;30645;21;3459;9;6675;1;908;390;3718135;0;0;0;0;0;0;0;0;179;2073202;4;21313;3;21093;1;220;0;0;0;0;110;122667;110;122667;0;0;0;0;0;0;0;0;5977004;31;"Nähe Gehöft Knaller";+90592;+321800;143253;480144;470;1;7;7;0;1706;1466;0;240;0
"03222";"Seitenstetten Dorf";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30532";"Seitenstetten";678;3741;86;586;342106;30;19815;0;0;166;172824;390;149467;2575;19143652;5;9430;0;0;0;0;0;0;337;7736044;37;193641;35;190836;2;2805;0;0;0;0;233;746181;214;562515;9;89657;0;0;0;0;10;94009;28171054;31;"218-52 Zehentmühle";+99131;+319492;143943;480024;390;18;63;63;0;8106;6978;0;1102;0
"03223";"Seitenstetten Markt";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30532";"Seitenstetten";500;1073;187;804;416871;211;40302;0;0;370;298117;223;78452;365;1619585;6;24614;6;24614;0;0;0;0;6;40927;3;29485;2;15616;1;13869;0;0;0;0;103;158063;86;141486;0;0;0;0;0;0;17;16577;2289545;31;"7-52 Stiftskirche Seitenstetten";+98640;+322768;143922;480211;344;2;33;33;0;3469;2165;0;1289;0
"03224";"Weistrach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30539";"Weistrach";302;959;29;451;183049;268;75819;23;1718;156;103233;4;2279;602;4719592;7;26715;4;12190;0;0;0;0;170;545851;10;28885;10;28885;0;0;0;0;0;0;160;191315;155;186388;0;0;0;0;0;0;5;4927;5695407;31;"169-52 Kirche Weistrach";+93265;+324884;143505;480322;348;4;15;15;0;3613;3171;0;432;0
"03225";"Wolfsbach";"Niederösterreich";"Amstetten";"Sankt Peter in der Au";"Amstetten";"Amstetten";"30542";"Wolfsbach";249;1616;0;232;110143;3;605;0;0;37;32416;192;77122;1182;8293857;1;2829;0;0;0;0;0;0;106;976819;12;21857;11;19438;1;2419;0;0;0;0;89;351430;82;348439;0;0;0;0;1;29;6;2962;9756935;31;"33-52 Wolfsbach Kirche";+99575;+327620;144012;480447;381;6;9;9;0;533;533;0;0;0
"03301";"Allhartsberg";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30501";"Allhartsberg";564;2874;86;943;355468;570;152093;91;19424;280;182856;2;1095;1937;10761773;0;0;0;0;0;0;0;0;933;5353779;28;137149;18;134312;10;2837;0;0;0;0;329;449432;327;382386;1;64929;0;0;0;0;1;2117;17057601;31;"4-52 Kirche Allhartsberg";+108723;+321926;144728;480138;395;11;54;54;0;7508;6854;0;654;0
"03302";"Böhlerwerk";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30533";"Sonntagberg";235;408;25;531;204206;265;63536;28;4182;237;135895;1;593;37;218134;3;22334;3;22334;0;0;0;0;29;58767;7;44864;6;44805;1;59;0;0;0;0;70;108874;58;66216;0;0;0;0;2;572;10;42086;657179;31;"111-70 Schlot Böhlerwerke";+105977;+317004;144511;475900;355;1;12;12;0;2603;2384;0;219;0
"03303";"Garnberg";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30516";"Hollenstein an der Ybbs";41;332;0;81;22563;1;533;1;540;2;1675;77;19815;142;2025085;0;0;0;0;0;0;0;0;89;12581901;2;115788;2;115788;0;0;0;0;0;0;22;109746;17;83809;0;0;3;19219;1;4793;1;1925;14855083;34;"117-70 Ungersbichl,bei Geh.Thalbauern1";-118900;+300930;144441;475011;448;5;5;5;0;779;779;0;0;0
"03304";"Großhollenstein";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30516";"Hollenstein an der Ybbs";548;1850;0;712;330469;23;7259;2;584;275;217699;412;104927;840;4901316;9;17950;4;14408;0;0;6;55072;193;26104729;18;220648;18;220648;0;0;0;0;0;0;108;343269;89;301051;0;0;5;17602;0;0;14;24616;31973453;34;"121-70 Kirche Groß-Hollenstein";-116503;+297037;144640;474807;476;19;14;14;0;6917;6412;0;0;0
"03305";"Haselgraben";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30543";"Ybbsitz";132;1304;11;249;122974;187;66667;18;4390;44;51917;0;0;1066;9580210;0;0;0;0;0;0;0;0;714;4216823;25;75168;16;73032;9;2136;0;0;0;0;325;378497;309;347175;0;0;14;30259;0;0;2;1063;14373672;34;"166-71 Thor-von Ybbsitz n. Gresten";-105258;+314279;145526;475732;572;10;13;13;0;3677;3364;0;313;0
"03306";"Hochau";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30526";"Sankt Georgen am Reith";22;165;0;15;12850;13;12545;0;0;0;0;2;305;114;1700696;0;0;0;0;0;0;0;0;30;2364229;4;126167;4;126167;0;0;0;0;0;0;21;172248;16;96522;0;0;3;74929;0;0;2;797;4376190;34;"EP1 Nähe Kapelle Kogelsbach";-105663;+300491;145518;475006;540;1;5;5;0;673;673;0;0;0
"03307";"Kogelsbach";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30526";"Sankt Georgen am Reith";126;471;0;122;55852;30;5635;0;0;51;39157;41;11060;182;815604;0;0;0;0;0;0;6;236357;165;11062006;4;43112;4;43112;0;0;0;0;0;0;35;87461;29;66146;4;21177;0;0;0;0;2;138;12300392;34;"Nähe Zentrum Kogelsbach";-105451;+301195;145528;475028;504;8;1;1;0;1999;1999;0;0;0
"03308";"Konradsheim";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Waidhofen an der Ybbs";"30301";"Waidhofen an der Ybbs";249;2101;10;271;119707;217;73752;9;1615;45;44340;0;0;1557;12867104;2;2984;1;2226;0;0;0;0;1118;8479747;30;63977;12;62161;18;1816;0;0;0;0;569;601853;563;580024;0;0;5;21178;0;0;1;651;22135372;31;"183-70 Kirche Konradsheim";+103412;+314183;144305;475730;675;14;21;21;0;5175;5135;0;40;0
"03309";"Königsbergau";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30526";"Sankt Georgen am Reith";31;489;0;59;25402;35;17736;1;571;0;0;23;7095;309;2958683;0;0;0;0;0;0;0;0;138;5810150;7;82003;5;77792;2;4211;0;0;0;0;24;102481;23;98077;0;0;0;0;0;0;1;4404;8978719;34;"Nähe Keucheneck";-108670;+299323;145255;474926;581;6;6;6;0;1624;1624;0;0;0
"03310";"Kreilhof";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Waidhofen an der Ybbs";"30301";"Waidhofen an der Ybbs";167;879;3;248;151119;160;61950;10;19972;78;69197;0;0;516;4094799;1;1030;1;1030;0;0;0;0;551;8477869;22;174477;20;174084;2;393;0;0;0;0;254;403121;244;319850;3;39226;3;4688;1;1534;3;37823;13302415;31;"128-70 Rabenöd bei Haus Nr. 56";+111578;+311082;144936;475545;389;8;25;25;0;3130;3105;0;25;0
"03311";"Krengraben";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30516";"Hollenstein an der Ybbs";93;328;1;50;26528;2;1448;0;0;10;13186;38;11894;162;786093;0;0;0;0;0;0;8;156364;73;12958666;4;207521;4;207521;0;0;0;0;0;0;43;205291;37;122899;5;67867;0;0;1;14525;0;0;14340463;34;"124-70 zw. Eisenbahn-km 17,8 u. 17,9";-115600;+303345;144718;475132;421;8;15;15;0;1754;1744;0;8;0
"03312";"Kröllendorf";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30501";"Allhartsberg";112;598;12;206;122919;134;57975;41;48186;31;16758;0;0;330;3164520;3;10564;3;10564;0;0;0;0;151;721402;16;77585;14;76579;2;1006;0;0;0;0;91;190482;81;111282;10;79200;0;0;0;0;0;0;4287472;31;"92-52 Kapelle Wallmersdorf";+110165;+324845;144841;480311;338;7;10;10;0;2313;2141;0;172;0
"03313";"Maisberg";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30543";"Ybbsitz";94;923;4;185;69869;138;41348;24;14364;22;14148;1;9;604;5553530;0;0;0;0;0;0;0;0;445;6271125;4;140423;4;140423;0;0;0;0;0;0;160;351607;144;248055;5;63180;7;36090;0;0;4;4282;12386554;34;"198-71 Kreuz bei Gehöft Reidl";-110003;+311669;145139;475605;557;8;9;9;0;2631;2539;0;92;0
"03314";"Oberkirchen";"Niederösterreich";"Amstetten";"Waidhofen an der Ybbs";"Amstetten";"Amstetten";"30516";"Hollenstein an der Ybbs";58;850;0;172;46013;7;2233;0;0;1;1328;164;42452;447;4880996;0;0;0;0;0;0;28;1222572;166;43465491;10;232585;10;232585;0;0;0;0;0;0;59;4284423;51;250608;0;0;0;0;8;4033815;0;0;54132080;34;"114-70 bei Gehöft Thomasberg 10";-113683;+297983;144855;474839;466;29;7;7;0;334;0;0;0;0
