"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"34014";"Drumling";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10923";"Stadtschlaining";256;2194;17;127;92296;19;8792;0;0;28;22389;80;61115;1224;2310306;1;804;1;804;0;0;0;0;740;3069110;24;44564;24;44564;0;0;0;0;0;0;99;215280;93;211877;0;0;0;0;0;0;6;3403;5732360;34;"Schule";-5919;+241316;161518;471840;324;6;32;32;0;7130;6267;0;793;513
"34015";"Dürnbach";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10922";"Schachendorf";668;1558;646;379;255964;70;15448;1;1221;104;95966;204;143329;946;8064887;0;0;0;0;0;0;0;0;198;2634434;15;77274;14;72905;1;4369;0;0;0;0;108;464657;105;458428;0;0;0;0;1;2498;2;3731;11497216;34;"EP12-Dürnbach ONr. 20";+4457;+236039;162332;471550;288;13;41;41;0;6009;3586;0;2404;211
"34016";"Edlitz";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10903";"Deutsch Schützen-Eisenberg";147;427;427;99;37440;82;17239;0;0;13;17907;4;2294;295;1318176;3;5645;0;0;60;66615;0;0;46;1311651;5;16853;4;16671;0;0;0;0;1;182;55;114843;45;102979;0;0;0;0;0;0;10;11864;2871223;34;"Kapelle";+7788;+221810;162610;470809;225;5;22;22;0;2962;696;0;2224;80
"34017";"Eisenberg an der Pinka";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10903";"Deutsch Schützen-Eisenberg";955;2480;43;341;226120;82;25894;2;798;85;89390;172;110038;1077;2611984;23;47058;2;22593;773;1156819;0;0;278;2899614;10;42692;9;29522;1;13170;0;0;0;0;127;306348;113;276493;0;0;0;0;0;0;14;29855;7290635;34;"Kirche";+7199;+226830;162542;471051;255;7;52;52;0;287;17;17;270;270
"34018";"Eisenzicken";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10925";"Unterwart";485;2149;29;147;100227;22;5893;0;0;34;28689;91;65645;1303;3510732;0;0;0;0;0;0;0;0;616;2059180;19;53314;19;53314;0;0;0;0;0;0;88;201881;87;198500;0;0;0;0;0;0;1;3381;5925334;34;"Kirche";-5559;+237451;161535;471635;294;6;34;33;1;6647;6116;0;506;375
"34019";"Glashütten bei Schlaining";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10924";"Unterkohlstätten";66;522;0;80;27282;22;5995;1;161;26;4233;31;16893;290;583133;0;0;0;0;0;0;0;0;126;5261493;10;28756;10;28756;0;0;0;0;0;0;44;116736;39;111527;0;0;0;0;0;0;5;5209;6017400;34;"EP7-Glockenturm";-210;+246770;161950;472137;503;3;13;13;0;2962;2697;0;265;265
"34020";"Goberling";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10923";"Stadtschlaining";552;2573;14;258;144579;110;31642;0;0;86;80169;62;32768;939;3104834;1;5987;1;5987;0;0;0;0;1395;8450856;26;206088;19;72330;7;133758;0;0;0;0;104;292834;102;255562;0;0;0;0;0;0;2;37272;12205178;34;"Kirche";-3792;+246939;161659;472143;378;12;47;47;0;18832;17547;0;1285;1147
"34021";"Grafenschachen";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10904";"Grafenschachen";657;2915;655;803;361188;391;75799;109;25016;302;259957;1;416;1097;3643130;1;24577;1;24577;0;0;0;0;1150;3359255;32;86523;20;76898;12;9625;0;0;0;0;259;503173;246;453942;0;0;0;0;1;4085;12;45146;7977846;34;"Kirche";-20029;+247125;160405;472148;398;8;76;76;0;12220;7388;0;4584;570
"34022";"Grodnau";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10911";"Mariasdorf";292;1376;41;187;91183;67;12435;0;0;50;39657;70;39091;724;1839390;1;2890;1;2890;0;0;0;0;437;2519326;12;18373;12;18373;0;0;0;0;0;0;84;156028;82;147912;0;0;1;5758;0;0;1;2358;4627190;34;"Evang.Schule";-5207;+248548;161552;472235;412;4;52;52;0;8453;7332;0;1116;737
"34023";"Großbachselten";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";196;1476;6;79;34310;53;14003;0;0;23;20234;3;73;1021;1282741;0;0;0;0;0;0;0;0;382;564187;17;19848;16;18883;1;965;0;0;0;0;35;68834;33;64497;0;0;0;0;0;0;2;4337;1969920;34;"EPG-Groszbachselten ONr. 17";-2214;+229467;161815;471217;267;2;15;15;0;6296;5963;0;331;300
"34024";"Großpetersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10905";"Großpetersdorf";1963;6504;285;1522;1019150;307;88779;3;166;437;365972;775;564233;4206;12818381;4;35626;3;33978;0;0;0;0;737;2677566;67;214194;61;171651;6;42543;0;0;0;0;293;932229;274;708309;1;109172;1;17788;0;0;17;96960;17697146;34;"R.K.Kirche";-1010;+233302;161912;471421;310;18;144;144;0;18378;15226;0;3099;1079
"34025";"Günseck";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10924";"Unterkohlstätten";116;356;26;121;57119;39;7374;0;0;43;29263;39;20482;195;541895;0;0;0;0;0;0;0;0;70;122675;1;1890;1;1890;0;0;0;0;0;0;18;45818;16;43658;0;0;0;0;0;0;2;2160;769397;34;"Evang.Kirche";-714;+250666;161926;472343;447;2;8;1;7;2605;2347;0;258;146
"34026";"Hannersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10906";"Hannersdorf";835;3460;26;450;214645;122;19807;0;0;94;76941;234;117897;1572;5395911;1;7268;1;7268;226;250545;0;0;1095;2077618;43;142192;43;142192;0;0;0;0;0;0;211;519757;189;367699;4;78138;12;62996;0;0;6;10924;8607936;34;"R.K.Kirche";+3702;+232303;162256;471349;268;12;36;36;0;13530;12706;0;815;645
"34027";"Harmisch";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10908";"Kohfidisch";108;576;16;138;70403;63;13794;3;476;72;56133;0;0;253;1341843;0;0;0;0;5;7536;0;0;160;6081529;24;33905;23;33765;1;140;0;0;0;0;69;171462;67;169522;0;0;0;0;0;0;2;1940;7706678;34;"Kirche";+4097;+223169;162314;470853;258;11;23;23;0;2922;2435;0;487;380
"34028";"Hochart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10918";"Pinkafeld";224;790;55;345;180968;160;25792;28;7431;157;147745;0;0;266;936738;2;4433;1;908;0;0;0;0;355;1595493;2;2844;1;2684;1;160;0;0;0;0;58;88661;55;85955;0;0;0;0;0;0;3;2706;2809137;34;"Kirche";-16529;+251733;160652;472417;595;5;30;30;0;4800;3938;0;858;412
"34029";"Höll";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10903";"Deutsch Schützen-Eisenberg";90;296;294;49;52978;23;22294;0;0;7;9198;19;21486;142;1387740;1;5010;1;5010;0;0;0;0;79;977229;1;3924;1;3924;0;0;0;0;0;0;51;125028;38;109732;0;0;0;0;0;0;13;15296;2551909;34;"Kapelle";+8208;+222677;162630;470837;222;4;22;22;0;2085;361;0;1604;125
"34030";"Holzschlag";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10924";"Unterkohlstätten";309;1623;8;138;78483;37;7822;1;422;16;12536;84;57703;821;2964877;1;20885;1;20885;0;0;0;0;617;4740396;27;31531;24;25396;3;6135;0;0;0;0;68;260882;66;256905;0;0;0;0;0;0;2;3977;8097054;34;"Evang.Kirche";-2121;+249459;161819;472304;502;8;61;6;55;12882;11705;0;1172;905
"34031";"Jabing";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10930";"Jabing";1030;2994;782;504;243434;114;19274;1;37;157;79307;232;144816;1058;3563508;2;8096;2;8096;0;0;0;0;1319;3302703;24;91358;22;85814;2;5544;0;0;0;0;214;575835;190;394733;2;15159;0;0;4;6561;18;159382;7784934;34;"R.K.Kirche";-4520;+233240;161625;471419;292;11;51;51;0;11187;8026;0;3036;30
"34032";"Jormannsdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10901";"Bad Tatzmannsdorf";436;1238;342;300;265024;72;27070;0;0;65;74570;163;163384;538;2434902;15;78795;14;78168;0;0;0;0;319;1282006;14;33720;13;32818;1;902;0;0;0;0;134;265660;130;254026;1;6662;0;0;0;0;3;4972;4360107;34;"R.K.Kirche";-8306;+245384;161324;472052;355;4;39;39;0;5894;3619;0;2188;288
"34033";"Kemeten";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10907";"Kemeten";2161;7533;1664;877;596882;210;73706;0;0;158;159529;509;363647;2322;6763169;1;7133;1;7133;0;0;0;0;4017;12105126;66;163987;64;160886;2;3101;0;0;0;0;484;1038403;468;1005619;0;0;0;0;0;0;16;32784;20674700;34;"R.K.Kirche";-13807;+234460;160903;471458;303;18;83;83;0;26162;16910;0;9185;1614
"34034";"Kirchfidisch";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10908";"Kohfidisch";490;1478;586;287;201731;12;6290;0;0;48;26064;227;169377;621;3491041;3;14757;3;14757;0;0;0;0;433;4441481;41;134243;37;123372;4;10871;0;0;0;0;117;268095;112;257171;0;0;0;0;0;0;5;10924;8551348;34;"Kirche";+1413;+224633;162107;470940;275;9;39;39;0;8413;5741;0;2641;494
"34035";"Kitzladen";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10910";"Loipersdorf-Kitzladen";367;1600;379;247;86971;144;34372;36;4529;66;47610;1;460;863;2027852;3;6624;3;6624;0;0;0;0;531;1199864;44;76654;41;70620;3;6034;0;0;0;0;118;259115;112;243554;0;0;0;0;0;0;6;15561;3657080;34;"R.K.Kirche";-18636;+242851;160512;471929;371;4;29;29;0;7233;5168;0;1974;301
"34036";"Kleinbachselten";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";193;892;4;136;38402;70;13633;0;0;60;23140;6;1629;565;798398;0;0;0;0;0;0;0;0;188;482195;25;13373;25;13373;0;0;0;0;0;0;51;76595;50;73833;0;0;0;0;0;0;1;2762;1408963;34;"EP1-Einfriedung ONr. 39";-2200;+229279;161815;471211;266;1;10;10;0;2287;2210;0;76;56
"34037";"Kleinpetersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10905";"Großpetersdorf";230;905;33;155;89273;48;10436;0;0;40;34301;67;44536;682;1866068;6;15079;6;15079;0;0;0;0;38;396032;16;30968;14;28280;2;2688;0;0;0;0;63;108734;56;97696;0;0;0;0;0;0;7;11038;2506154;34;"Kirche";+154;+230605;162007;471254;282;5;16;16;0;3408;3046;0;361;155
"34038";"Kleinzicken";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10905";"Großpetersdorf";136;429;263;67;44551;23;4348;0;0;18;16384;26;23819;218;957900;0;0;0;0;0;0;0;0;109;308144;2;7818;2;7818;0;0;0;0;0;0;56;96867;37;70433;0;0;0;0;0;0;19;26434;1415280;34;"Kapelle";+296;+230054;162014;471236;270;1;9;9;0;2495;1101;0;1229;141
"34039";"Kohfidisch";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10908";"Kohfidisch";1229;3321;755;761;424842;100;34619;0;0;73;41393;588;348830;1284;5307394;5;53305;4;52773;377;352743;0;0;778;8152088;49;201059;41;96900;8;104159;0;0;0;0;218;590706;200;508920;0;0;3;7324;0;0;15;74462;15082137;34;"EP13-Kirchenplatz";+1976;+226247;162134;471032;256;22;49;49;0;16690;12416;0;3392;946
"34040";"Kotezicken";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";293;827;451;204;91959;116;32022;0;0;55;41989;33;17948;578;3455546;1;4270;1;4270;0;0;0;0;52;30158;16;132732;15;131967;1;765;0;0;0;0;95;236985;80;208079;0;0;0;0;1;136;14;28770;3951650;34;"Kirche";+812;+228232;162039;471137;259;6;27;27;0;5571;3630;0;1941;231
"34041";"Kroisegg";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10904";"Grafenschachen";165;676;26;182;51400;99;18001;38;7225;45;26174;0;0;462;1137777;0;0;0;0;0;0;0;0;105;705038;12;3305;12;3305;0;0;0;0;0;0;37;67573;35;66430;0;0;0;0;0;0;2;1143;1965093;34;"Kapelle";-22314;+248890;160216;472244;461;3;25;25;0;3158;2475;0;581;294
"34042";"Litzelsdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10909";"Litzelsdorf";1422;4179;0;791;250579;402;89367;251;43964;138;117248;0;0;1898;6307732;1;222;1;222;2;243;0;0;1548;6377856;42;144864;38;122515;3;7927;1;14422;0;0;678;795542;640;756949;0;0;1;2927;0;0;37;35666;13877038;34;"R.K.Kirche";-12883;+229776;160948;471226;291;15;66;66;0;22510;22510;0;0;0
"34043";"Loipersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10910";"Loipersdorf-Kitzladen";984;4566;1057;605;203992;359;82897;109;18784;136;101654;1;657;1648;5496164;8;27063;5;23956;0;0;0;0;2611;5609189;87;177632;85;173908;2;3724;0;0;0;0;299;706349;290;665139;0;0;1;6731;0;0;8;34479;12220389;34;"Evang.Schule";-19556;+243906;160428;472003;377;15;115;115;0;19097;13350;0;5291;1222
"34044";"Mariasdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10911";"Mariasdorf";449;1697;439;249;171775;80;27822;1;117;62;64368;106;79468;670;3942063;0;0;0;0;0;0;0;0;613;3471511;32;67843;32;67843;0;0;0;0;0;0;217;461823;214;456455;0;0;0;0;0;0;3;5368;8115015;34;"Kirche";-7574;+247605;161359;472204;414;9;50;50;0;12145;8278;0;3714;729
"34045";"Allhau Markt";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10912";"Markt Allhau";1593;9789;112;603;386801;93;33066;3;950;93;38575;414;314210;6717;10654985;1;10633;1;10633;1;987;0;0;2217;5559869;46;118497;46;118497;0;0;0;0;0;0;302;655844;295;625264;0;0;3;17614;0;0;4;12966;17387616;34;"Evang.Kirche";-18971;+239392;160457;471737;349;18;181;181;0;26483;23334;0;3091;1849
"34046";"Neuhodis Markt";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10913";"Markt Neuhodis";933;3829;0;421;243618;17;16845;0;0;51;7430;353;219343;2519;8185751;4;23202;4;23202;76;87895;0;0;657;4944119;35;63839;31;60120;4;3719;0;0;0;0;160;408627;151;380507;0;0;1;5678;0;0;8;22442;13957051;34;"Kirche";+4846;+239675;162351;471747;326;16;74;74;0;17634;17634;0;0;0
"34047";"Miedlingsdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10905";"Großpetersdorf";290;1710;31;266;88646;140;24538;15;583;108;62225;3;1300;941;2124547;2;8908;2;8908;0;0;0;0;607;1734339;22;35896;20;30363;2;5533;0;0;0;0;57;162464;54;148368;0;0;0;0;0;0;3;14096;4154800;34;"Kirche";-1025;+236269;161911;471557;307;4;30;30;0;5237;4638;0;597;269
"34048";"Mischendorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";639;2506;53;423;182326;229;58132;0;0;143;94288;51;29906;1464;3652923;3;9095;3;9095;1;204;0;0;745;2223844;20;74788;19;72671;0;0;1;2117;0;0;95;220942;90;214715;0;0;0;0;1;180;4;6047;6364122;34;"Kirche";-1477;+228385;161850;471142;264;10;42;42;0;8979;8161;0;818;506
"34049";"Mönchmeierhof";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";136;969;0;51;34486;2;1748;0;0;6;4827;43;27911;569;1314718;0;0;0;0;0;0;0;0;301;2961741;25;29567;21;24836;4;4731;0;0;0;0;61;118572;60;116734;0;0;0;0;0;0;1;1838;4459084;34;"Glockenturm";-1856;+242601;161832;471922;407;6;24;24;0;3423;3421;0;2;2
"34050";"Neuhaus in der Wart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";566;1906;0;128;59750;77;20123;0;0;8;10533;43;29094;1075;2115901;1;206;1;206;0;0;0;0;733;3988486;8;31047;3;9135;5;21912;0;0;0;0;45;117437;43;114451;0;0;0;0;0;0;2;2986;6312827;34;"Kirche";-5256;+230937;161550;471304;332;6;41;41;0;8115;7460;0;620;620
"34051";"Neumarkt im Tauchental";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10923";"Stadtschlaining";825;2600;70;279;200936;63;12621;3;2390;73;72292;140;113633;2049;8549355;1;9803;1;9803;5;35830;0;0;239;1868321;22;186504;22;186504;0;0;0;0;0;0;88;325839;87;319675;0;0;0;0;0;0;1;6164;11176588;34;"Kirche";-2503;+239831;161801;471752;321;10;110;8;102;9881;9122;0;741;228
"34052";"Neustift an der Lafnitz";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10929";"Neustift an der Lafnitz";316;1153;66;446;255293;208;45675;49;14895;189;194723;0;0;684;2014609;1;24;0;0;0;0;0;0;210;958397;5;85413;4;61392;1;24021;0;0;0;0;65;185881;59;176434;0;0;2;6901;0;0;4;2546;3499617;34;"Kapelle";-23383;+247719;160125;472206;406;4;42;42;0;8073;7003;0;981;445
"34053";"Neustift bei Schlaining";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10911";"Mariasdorf";156;847;21;95;57874;33;7787;0;0;21;21160;41;28927;525;1179435;0;0;0;0;0;0;0;0;217;1106562;3;2460;1;231;2;2229;0;0;0;0;42;72207;41;70765;0;0;0;0;0;0;1;1442;2418538;34;"Glockenturm";-6049;+246055;161512;472114;486;3;28;28;0;4684;3864;0;812;626
"34054";"Oberdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10915";"Oberdorf im Burgenland";1377;3624;93;579;327515;252;50133;0;0;109;113478;218;163904;2313;4750117;3;13255;3;13255;0;0;0;0;873;3767726;8;117126;5;15657;3;101469;0;0;0;0;101;268153;92;255193;0;0;1;1368;0;0;8;11592;9243892;34;"Kirche";-8928;+231666;161256;471328;363;10;82;82;0;19505;17740;0;1737;1187
"34055";"Oberkohlstätten";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10924";"Unterkohlstätten";187;1320;11;142;69573;53;10551;0;0;51;34333;38;24689;792;1894808;2;5414;2;5414;0;0;0;0;335;6176963;29;15476;28;14006;1;1470;0;0;0;0;87;142899;86;141728;0;0;0;0;0;0;1;1171;8305133;34;"Kirche";+434;+248172;162021;472223;557;12;17;17;0;5214;4558;0;655;588
"34056";"Oberschützen";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10916";"Oberschützen";883;2797;1031;674;643009;95;68594;4;3627;217;186469;358;384319;1141;7301655;12;57915;12;57915;0;0;0;0;768;3431771;66;167505;64;165293;2;2212;0;0;0;0;263;773448;240;594669;11;127659;1;24937;0;0;11;26183;12375303;34;"Evang.Kirche";-9367;+245643;161234;472100;354;13;135;135;0;12887;6783;0;5661;848
"34057";"Oberwart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10917";"Oberwart";4220;13708;3496;2645;1688825;684;244876;3;773;672;447921;1286;995255;3948;12548184;9;70699;6;66705;0;0;0;0;6837;14964449;92;439172;79;363115;11;53258;2;22799;0;0;943;2479915;853;2013346;14;111236;13;39052;0;0;63;316281;32191244;34;"Evang.Kirche";-9304;+238783;161237;471718;315;32;233;207;26;55101;36333;0;18214;3456
"34058";"Pinkafeld";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10918";"Pinkafeld";2864;7493;689;2429;1669571;450;216992;9;10096;672;526095;1298;916388;2662;8085787;13;80605;13;80605;0;0;0;0;2283;12782750;51;252661;46;231332;4;19588;1;1741;0;0;532;1753232;477;1471419;6;107697;19;31332;0;0;30;142784;24624606;34;"R.K.Kirche";-15672;+248044;160733;472218;398;32;294;294;0;30988;24376;0;6451;2014
"34059";"Podgoria";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";219;1132;0;113;80511;4;1756;2;850;36;25533;71;52372;726;1826254;0;0;0;0;0;0;0;0;230;484874;8;7035;7;6953;1;82;0;0;0;0;63;89415;62;87739;0;0;0;0;0;0;1;1676;2488089;34;"Kapelle Oberpodgoria";+1000;+242545;162048;471920;487;5;0;0;0;4240;4005;0;235;235
"34060";"Podler";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";89;487;0;58;40065;1;532;0;0;15;6521;42;33012;326;1681957;0;0;0;0;0;0;0;0;62;538140;6;2769;6;2769;0;0;0;0;0;0;40;75384;39;74662;0;0;0;0;0;0;1;722;2338315;34;"Kirche";-298;+238195;161946;471659;333;2;0;0;0;1440;1213;0;173;119
"34061";"Rauhriegel";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";36;347;0;18;8385;2;784;0;0;4;1454;12;6147;173;386362;0;0;0;0;0;0;0;0;155;472964;12;3507;12;3507;0;0;0;0;0;0;16;30632;15;29911;0;0;0;0;0;0;1;721;901850;34;"Kapelle";-2333;+243336;161809;471946;465;3;7;7;0;1390;1280;0;110;110
"34062";"Rechnitz";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10919";"Rechnitz";3245;11430;287;3243;1196740;615;118883;2;319;1053;561563;1573;515975;6636;19854593;9;83682;9;83682;921;1026089;0;0;594;19812103;120;199056;117;157662;2;40486;1;908;0;0;579;1597765;530;1150885;5;48538;5;128653;0;0;39;269689;43770028;34;"R.K.Kirche";+8183;+240773;162630;471823;349;54;269;269;0;43885;37340;332;3889;2214
"34063";"Redlschlag";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10902";"Bernstein";378;2351;32;223;105621;66;13485;0;0;44;34756;113;57380;1286;2833712;0;0;0;0;0;0;0;0;830;4025600;9;9788;9;9788;0;0;0;0;0;0;70;236139;68;232416;0;0;0;0;0;0;2;3723;7210860;34;"Evang.Kirche";-3180;+255814;161728;472630;695;7;97;5;92;10705;9641;0;1062;903
"34064";"Rettenbach";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10902";"Bernstein";467;2472;31;295;84339;169;36108;62;9651;64;38580;0;0;957;1722015;1;644;1;644;0;0;0;0;1493;3625412;23;78936;23;78936;0;0;0;0;0;0;196;266810;183;248383;0;0;0;0;0;0;13;18427;5778156;34;"Evang.Schule";-6831;+252232;161434;472434;436;8;30;30;0;15767;14617;0;1123;802
"34065";"Riedlingsdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10920";"Riedlingsdorf";1389;8522;1143;1311;541970;256;51319;7;1217;627;262068;421;227366;2100;5182962;0;0;0;0;0;0;0;0;4958;9143878;78;263877;75;259488;3;4389;0;0;0;0;375;999507;356;743044;3;76888;6;121141;0;0;10;58434;16132194;34;"Kirche";-14720;+245199;160819;472046;371;15;147;147;0;19058;12864;0;6152;1339
"34066";"Rohrbach an der Teich";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10914";"Mischendorf";428;3750;3;242;101750;148;45766;0;0;79;53457;15;2527;2625;3358173;2;4585;2;4585;3;1309;0;0;925;2511112;21;38418;21;38418;0;0;0;0;0;0;84;162288;82;156901;0;0;0;0;0;0;2;5387;6177635;34;"R.K.Kirche";-3458;+230129;161716;471238;272;7;34;34;0;11153;10412;0;711;697
"34067";"Rotenturm an der Pinka";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10921";"Rotenturm an der Pinka";981;2782;70;603;445509;168;35760;0;0;190;173795;245;235954;1536;5068152;14;135342;3;118804;0;0;0;0;633;2436040;15;66413;15;66413;0;0;0;0;0;0;166;454596;160;373991;0;0;0;0;0;0;6;80605;8606052;34;"R.K.Kirche";-6756;+234682;161439;471506;306;9;60;60;0;12716;11376;0;1315;824
"34068";"Rumpersdorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10926";"Weiden bei Rechnitz";234;1011;0;109;95877;1;51;0;0;20;15973;88;79853;620;1990091;0;0;0;0;0;0;0;0;260;10330127;20;47305;19;43503;1;3802;0;0;0;0;71;158229;68;150732;0;0;0;0;0;0;3;7497;12621629;34;"R.K.Kirche";-396;+241799;161941;471856;356;9;0;0;0;5843;5843;0;0;0
"34069";"St. Kathrein im Burgenland";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10903";"Deutsch Schützen-Eisenberg";145;382;382;69;66833;35;32977;0;0;0;0;34;33856;230;1749018;0;0;0;0;0;0;0;0;59;1556694;6;23349;6;23349;0;0;0;0;0;0;60;139772;47;124945;0;0;0;0;0;0;13;14827;3535666;34;"Kirche";+6447;+222106;162506;470818;236;7;31;31;0;2800;677;0;1955;182
"34070";"St. Martin in der Wart";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10917";"Oberwart";241;1613;61;221;105776;110;27041;44;14569;67;64166;0;0;1010;2720565;1;7459;1;7459;0;0;0;0;445;1238965;7;41504;6;38685;1;2819;0;0;0;0;63;185263;58;172505;0;0;0;0;0;0;5;12758;4299532;34;"R.K.Kirche";-7048;+240003;161424;471758;314;3;37;37;0;4844;4092;0;708;212
"34071";"Schachendorf";"Burgenland";"Oberwart";"Oberwart";"Oberwart";"Oberwart";"10922";"Schachendorf";741;1743;746;379;252635;28;6883;0;0;102;57882;249;187870;1007;9503606;1;11017;1;11017;0;0;0;0;229;434971;25;55545;23;49278;2;6267;0;0;0;0;135;562506;124;489942;8;68599;0;0;0;0;3;3965;10820280;34;"Kirche";+7914;+236325;162617;471559;286;12;106;105;1;1;1;1;0;0
