"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"63240";"Kalsdorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60624";"Kalsdorf bei Graz";785;2009;74;328;239986;1069;5606298;182;238059;0;0;0;0;228;1290598;14;161067;0;0;3;111787;10;36424;0;0;1;12856;0;0;0;0;0;0;0;0;196;682087;0;0;1;44063;16;94376;0;0;0;0;96;160870;1;2506;0;0;2;1570;0;0;2;95702;52;67380;26;215620;8218095
"63241";"Kasten";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60656";"Wundschuh";295;1436;0;131;91416;873;3711961;196;168555;0;0;0;0;177;1685390;4;135901;0;0;0;0;1;9461;0;0;0;0;0;0;0;0;3;126440;0;0;58;281952;1;109728;0;0;1;1553;0;0;0;0;37;113947;2;4251;0;0;0;0;3;3599;0;0;4;5248;10;43626;6075175
"63242";"Kehr und Plesch";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60607";"Eisbach";88;620;0;51;29488;313;2355356;32;74500;0;0;0;0;196;9747037;1;2627;0;0;0;0;1;2627;0;0;0;0;0;0;0;0;0;0;0;0;27;136474;0;0;0;0;0;0;0;0;0;0;27;136474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12345482
"63243";"Kirchenviertel";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60613";"Gratkorn";1198;1907;130;852;903634;646;2166551;392;747550;0;0;0;0;102;1389494;26;319120;0;0;3;202812;5;24459;0;0;1;41193;0;0;5;4156;9;41938;3;4562;206;869177;7;163264;7;207826;6;19514;3;7945;0;0;114;115705;4;7631;0;0;0;0;0;0;0;0;0;0;65;347292;6395526
"63244";"Krumegg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60625";"Krumegg";601;3664;0;400;148973;1969;7121690;608;1893112;0;0;0;0;614;6719573;12;63337;0;0;0;0;9;61937;0;0;1;770;0;0;0;0;2;630;0;0;62;233273;0;0;0;0;5;68565;0;0;0;0;50;150016;1;5536;0;0;0;0;0;0;0;0;3;2962;3;6194;16179958
"63245";"Kumberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60626";"Kumberg";411;1163;96;174;68064;436;2497814;280;726293;0;0;0;0;198;3458168;2;2040;0;0;0;0;2;2040;0;0;0;0;0;0;0;0;0;0;0;0;80;184006;0;0;0;0;0;0;0;0;0;0;73;167063;0;0;0;0;1;1730;1;4524;0;0;0;0;5;10689;6936385
"63246";"Laa";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60657";"Zettling";215;938;0;70;43626;543;2316411;96;109598;0;0;0;0;195;1272202;1;2895;0;0;0;0;0;0;0;0;1;2895;0;0;0;0;0;0;0;0;33;191363;1;90933;0;0;1;493;1;8943;0;0;28;86331;0;0;0;0;0;0;0;0;0;0;0;0;2;4663;3936095
"63247";"Langegg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60627";"Langegg bei Graz";405;2474;0;235;103518;1373;5162300;275;880663;3;4266;0;0;531;4981830;6;22181;0;0;0;0;3;18590;0;0;0;0;0;0;1;1103;2;2488;0;0;53;186664;0;0;0;0;7;47127;0;0;0;0;42;121962;1;15188;0;0;0;0;0;0;0;0;3;2387;0;0;11341422
"63248";"Lebern";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60608";"Feldkirchen bei Graz";1226;3101;166;337;174040;1588;4764913;361;449693;0;0;0;0;523;1192557;22;192689;0;0;3;106157;8;37806;0;0;0;0;0;0;0;0;11;48726;0;0;291;1772963;1;85782;4;38443;5;11853;4;6828;0;0;168;187264;16;136233;3;2939;3;988;5;14086;1;52859;12;9681;69;1226007;8546855
"63249";"Lichtenegg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60639";"Sankt Bartholomä";75;581;0;57;26252;297;1133541;113;354550;6;30624;0;0;85;1279523;3;24183;0;0;0;0;3;24183;0;0;0;0;0;0;0;0;0;0;0;0;22;39076;0;0;0;0;1;2992;0;0;0;0;21;36084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887749
"63250";"Laßnitzhöhe";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60628";"Laßnitzhöhe";1031;3893;5;521;141470;1675;5058271;911;2220611;0;0;0;0;664;6553268;9;21463;0;0;0;0;5;20021;2;371;0;0;0;0;0;0;2;1071;0;0;123;843891;4;341455;0;0;7;69344;0;0;0;0;108;178835;0;0;0;0;0;0;0;0;3;254112;0;0;1;145;14838974
"63251";"Lieboch";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60629";"Lieboch";1573;2775;628;848;879068;1112;5497764;379;743117;0;0;0;0;313;3399218;30;192210;0;0;7;59543;14;102915;4;23480;0;0;0;0;1;1862;2;1720;2;2690;229;1044520;3;242754;14;355047;6;29982;0;0;0;0;153;182513;16;42221;23;13577;0;0;1;4861;5;149486;3;2982;5;21097;11755897
"63252";"Mantscha";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60601";"Attendorf";250;826;0;58;25895;361;1612567;119;342769;0;0;0;0;261;2605753;1;1726;0;0;0;0;1;1726;0;0;0;0;0;0;0;0;0;0;0;0;28;80706;0;0;0;0;0;0;0;0;0;0;25;41849;2;38158;0;0;0;0;0;0;0;0;0;0;1;699;4669416
"63253";"Mayersdorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60620";"Hitzendorf";160;983;0;91;36247;556;1860176;111;637050;1;881;0;0;194;2330256;3;13828;0;0;0;0;3;13828;0;0;0;0;0;0;0;0;0;0;0;0;27;97696;0;0;0;0;6;49609;0;0;0;0;21;48087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4976134
"63254";"Mellach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60630";"Mellach";518;2477;134;214;105600;1313;4967522;181;451934;0;0;0;0;657;3468410;21;342307;0;0;6;238993;9;66656;0;0;1;31433;0;0;0;0;3;2107;2;3118;157;605904;0;0;0;0;3;64696;0;0;0;0;90;185274;1;574;0;0;1;667;1;4752;0;0;50;94840;11;255101;9941677
"63255";"Messendorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60617";"Hart bei Graz";646;1595;130;277;73702;825;2513770;294;601375;0;0;0;0;149;898639;6;15031;0;0;0;0;4;13623;0;0;0;0;0;0;0;0;2;1408;0;0;53;267018;2;80816;0;0;2;25202;0;0;0;0;47;86912;0;0;0;0;0;0;0;0;1;67783;0;0;1;6305;4369535
"63256";"Michlbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60620";"Hitzendorf";17;150;0;9;4913;88;195049;33;126585;0;0;0;0;16;243884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;11606;0;0;0;0;0;0;0;0;0;0;4;11606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582037
"63257";"Mitterlaßnitz";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60631";"Nestelbach bei Graz";148;842;0;86;26522;412;1428415;140;407079;0;0;0;0;172;1649194;1;6706;0;0;0;0;1;6706;0;0;0;0;0;0;0;0;0;0;0;0;31;208821;0;0;0;0;0;0;0;0;0;0;23;56044;0;0;0;0;0;0;0;0;1;130749;4;18790;3;3238;3726737
"63258";"Muttendorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60604";"Dobl";367;1764;83;135;61318;1203;3872253;222;450690;1;6584;0;0;116;473853;13;90265;0;0;4;34316;4;45092;0;0;0;0;0;0;0;0;0;0;5;10857;76;201902;0;0;0;0;1;13352;2;18404;0;0;59;117702;0;0;0;0;0;0;0;0;2;25339;4;2864;8;24241;5156865
"63259";"Nestelbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60631";"Nestelbach bei Graz";348;1532;1;183;65981;666;1894714;308;613392;0;0;0;0;298;2012870;5;5274;0;0;0;0;3;4667;0;0;0;0;0;0;0;0;2;607;0;0;75;387697;4;233659;0;0;7;40033;8;22119;0;0;50;76075;1;680;0;0;1;2451;0;0;0;0;0;0;4;12680;4979928
"63260";"Präbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60621";"Höf-Präbach";200;1099;0;86;29586;483;1604219;174;475816;1;3449;0;0;323;2474320;1;4521;0;0;0;0;1;4521;0;0;0;0;0;0;0;0;0;0;0;0;33;73550;0;0;0;0;0;0;0;0;0;0;33;73550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4665461
"63261";"Niederschöckl";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60654";"Weinitzen";432;1427;0;117;56575;808;3566761;244;534769;0;0;0;0;213;1994467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;163440;0;0;1;17056;1;4391;0;0;0;0;51;141674;0;0;0;0;1;319;0;0;0;0;0;0;0;0;6316012
"63262";"Oberpremstätten";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60652";"Unterpremstätten";431;1393;57;149;81908;641;2379274;218;288243;0;0;0;0;275;1532770;10;32689;0;0;0;0;1;712;1;522;0;0;0;0;0;0;8;31455;0;0;104;404901;2;132654;0;0;7;61926;0;0;0;0;72;93123;0;0;0;0;0;0;1;259;2;51154;1;2270;19;63515;4719785
"63263";"Pirka-Eggenberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60633";"Pirka";1097;2524;84;228;105771;1365;3928957;454;652202;0;0;0;0;265;3444187;13;54681;0;0;0;0;1;8686;0;0;0;0;0;0;3;2775;9;43220;0;0;229;1245159;3;502022;1;38738;0;0;0;0;0;0;125;192566;9;34216;3;2767;0;0;0;0;2;22814;0;0;86;452036;9430957
"63264";"Pirka-Söding";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60620";"Hitzendorf";33;227;0;15;6907;139;395766;27;40436;0;0;0;0;34;314378;5;5407;0;0;0;0;3;3198;0;0;0;0;0;0;2;2209;0;0;0;0;7;10609;0;0;0;0;0;0;0;0;0;0;7;10609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773503
"63265";"Plankenwarth";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60641";"Sankt Oswald bei Plankenwarth";256;1259;0;115;60302;657;2228041;222;870624;0;0;0;0;237;3828253;1;9494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9494;0;0;29;109065;0;0;0;0;1;22754;0;0;0;0;25;85054;0;0;0;0;0;0;0;0;0;0;3;1257;0;0;7105779
"63266";"Premstätten bei Vasoldsberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60653";"Vasoldsberg";769;3103;0;312;149971;1638;6621412;486;1777349;1;624;0;0;572;6248743;6;14930;0;0;0;0;2;6868;0;0;1;886;0;0;1;1152;2;6024;0;0;91;414783;2;90456;0;0;6;12934;0;0;0;0;59;165817;14;98620;0;0;0;0;0;0;0;0;0;0;10;46956;15227812
"63267";"Purgstall";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60634";"Purgstall bei Eggersdorf";475;2037;0;193;61566;1034;3174182;432;1167393;0;0;0;0;334;2912692;8;29780;0;0;0;0;2;24842;0;0;0;0;0;0;0;0;6;4938;0;0;39;148345;0;0;0;0;1;24790;0;0;0;0;34;121082;0;0;0;0;0;0;0;0;0;0;4;2473;0;0;7493958
"63268";"Raaba";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60635";"Raaba";765;2249;83;314;135269;875;2509746;540;1431443;0;0;0;0;400;2753774;21;69641;0;0;0;0;17;60511;0;0;2;7142;0;0;0;0;2;1988;0;0;152;815413;7;428397;0;0;8;24061;0;0;0;0;112;183759;0;0;0;0;0;0;0;0;5;72394;0;0;20;106802;7715286
"63269";"Rabnitz";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60626";"Kumberg";306;993;34;142;65659;394;3274192;216;746858;0;0;0;0;213;2434200;7;12997;0;0;0;0;7;12997;0;0;0;0;0;0;0;0;0;0;0;0;44;155808;0;0;2;31309;5;23502;0;0;0;0;34;85161;2;11244;0;0;0;0;0;0;0;0;0;0;1;4592;6689714
"63270";"St. Radegund";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60642";"Sankt Radegund bei Graz";422;1322;16;196;66572;639;1989299;147;234556;0;0;0;0;297;4503229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;117821;0;0;0;0;2;24657;0;0;0;0;52;82691;2;4160;0;0;1;3011;0;0;0;0;0;0;2;3302;6911477
"63271";"Rinnegg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60642";"Sankt Radegund bei Graz";413;1826;20;155;61338;1033;3280626;223;644501;0;0;0;0;377;5003449;2;19476;0;0;0;0;2;19476;0;0;0;0;0;0;0;0;0;0;0;0;49;145244;0;0;0;0;0;0;1;22115;0;0;46;120830;0;0;0;0;0;0;0;0;0;0;0;0;2;2299;9154634
"63272";"Rohrbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60637";"Rohrbach-Steinberg";261;1473;0;132;59100;703;1795831;388;1111072;0;0;0;0;207;1813542;4;13308;0;0;0;0;3;12556;0;0;0;0;0;0;0;0;1;752;0;0;40;111497;0;0;0;0;2;30777;1;2557;0;0;36;76737;0;0;0;0;0;0;0;0;0;0;1;1426;0;0;4904350
"63273";"St. Bartholomä";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60639";"Sankt Bartholomä";240;1450;0;154;49126;608;1338333;488;1152141;17;45808;0;0;132;1186647;6;7808;0;0;0;0;6;7808;0;0;0;0;0;0;0;0;0;0;0;0;52;114841;0;0;0;0;2;21531;0;0;0;0;47;70024;1;14256;0;0;0;0;0;0;0;0;0;0;2;9030;3894704
"63274";"St. Marein am Pickelbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60640";"Sankt Marein bei Graz";530;2214;0;351;127678;1050;5075292;366;1045433;7;23439;0;0;348;3655577;7;31953;0;0;0;0;4;31019;0;0;0;0;0;0;0;0;3;934;0;0;91;286860;0;0;0;0;3;90489;0;0;0;0;63;118616;4;36979;0;0;1;1995;1;1043;0;0;4;2647;15;35091;10246232
"63275";"St. Oswald bei Plankenwarth";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60641";"Sankt Oswald bei Plankenwarth";246;1052;0;119;42255;568;1760460;186;546700;0;0;0;0;141;2200706;8;10053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10053;0;0;36;86655;0;0;0;0;2;22890;0;0;0;0;24;46433;0;0;0;0;0;0;0;0;0;0;6;8736;4;8596;4646829
"63276";"Gratkorn-St. Veit ob Graz";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60613";"Gratkorn";112;576;0;46;28205;294;1390629;66;262438;0;0;0;0;148;5696172;1;1435;0;0;0;0;0;0;0;0;0;0;0;0;1;1435;0;0;0;0;21;70959;0;0;2;9799;0;0;0;0;0;0;15;40526;0;0;0;0;0;0;0;0;0;0;3;5037;1;15597;7449838
"63277";"Stattegg-St. Veit ob Graz";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60646";"Stattegg";237;760;6;71;28264;452;1504707;105;266481;0;0;0;0;108;2184645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;46829;0;0;0;0;0;0;0;0;0;0;26;46829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4030926
"63278";"Schadendorfberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60601";"Attendorf";178;932;0;132;29678;473;1076942;198;532048;4;12339;0;0;104;730158;2;704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;704;0;0;20;41306;0;0;0;0;0;0;2;5363;0;0;18;35943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2423175
"63279";"Schafthal";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60623";"Kainbach";243;1140;0;112;45063;585;1914302;194;631195;0;0;0;0;223;2775903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;58723;0;0;1;10288;0;0;0;0;0;0;26;43816;0;0;0;0;0;0;0;0;0;0;0;0;3;4619;5425186
"63280";"Schöckl";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60642";"Sankt Radegund bei Graz";90;370;5;39;17858;164;640326;17;29938;0;0;19;435467;121;4340885;1;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;152;13;64069;0;0;0;0;1;1789;0;0;0;0;8;12343;2;44332;0;0;2;5605;0;0;0;0;0;0;0;0;5528695
"63281";"Seiersberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60644";"Seiersberg";2008;3798;139;569;181633;1578;3399795;1026;1429146;17;32948;0;0;237;2012879;3;6223;0;0;0;0;3;6223;0;0;0;0;0;0;0;0;0;0;0;0;391;839242;1;68744;2;21803;2;5346;6;41107;0;0;204;180744;44;44004;70;20696;0;0;0;0;2;30559;3;2062;57;424177;7901866
"63282";"Stattegg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60646";"Stattegg";798;2171;38;237;101084;1114;4531009;310;623900;0;0;0;0;404;16364581;16;19005;0;0;0;0;5;6052;0;0;0;0;0;0;0;0;10;12832;1;121;98;202719;0;0;0;0;1;32742;0;0;0;0;91;160700;0;0;0;0;0;0;0;0;0;0;0;0;6;9277;21842298
"63283";"Steinberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60637";"Rohrbach-Steinberg";251;1013;0;97;29731;472;1308964;258;719052;0;0;0;0;144;1315622;4;20923;0;0;0;0;2;16794;1;2187;0;0;0;0;0;0;0;0;1;1942;41;109569;0;0;0;0;2;15212;0;0;0;0;36;58183;0;0;0;0;0;0;0;0;0;0;0;0;3;36174;3503861
"63284";"Stiwoll";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60647";"Stiwoll";301;1721;0;194;96899;962;5749347;129;358100;0;0;0;0;347;6505206;5;30993;0;0;0;0;5;30993;0;0;0;0;0;0;0;0;0;0;0;0;90;213775;0;0;0;0;6;53336;0;0;0;0;77;155399;0;0;0;0;0;0;2;1334;0;0;2;639;3;3067;12954320
"63285";"Thal";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60648";"Thal";939;2850;0;308;172279;1594;6398798;445;1170386;0;0;0;0;392;10481338;15;73736;0;0;0;0;3;2964;0;0;0;0;0;0;0;0;12;70772;0;0;99;286563;0;0;0;0;5;98795;0;0;0;0;88;183098;0;0;0;0;0;0;0;0;0;0;1;387;5;4283;18583100
"63286";"Thalerhof";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60624";"Kalsdorf bei Graz";302;880;22;114;57265;408;1851489;177;165773;0;0;0;0;80;386340;1;1220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1220;0;0;113;388842;0;0;0;0;5;14321;0;0;0;0;53;79097;2;5894;0;0;0;0;1;6050;1;12258;2;17181;49;254041;2850929
"63287";"Thondorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60611";"Gössendorf";174;716;6;91;67106;321;1391576;168;177682;0;0;0;0;136;492833;5;72053;0;0;1;49379;3;8303;0;0;1;14371;0;0;0;0;0;0;0;0;35;159142;1;77432;1;11026;0;0;0;0;0;0;23;42383;0;0;0;0;0;0;0;0;0;0;1;1146;9;27155;2360392
"63288";"Unterpremstätten";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60652";"Unterpremstätten";600;1867;0;172;83661;749;2934951;282;392125;0;0;0;0;517;4668163;29;59243;0;0;0;0;4;8725;0;0;0;0;0;0;0;0;25;50518;0;0;119;876593;2;166213;0;0;11;111116;0;0;2;1843;81;441411;0;0;0;0;0;0;0;0;2;35095;0;0;21;120915;9014736
"63289";"Wagersbach";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60653";"Vasoldsberg";539;1691;0;114;49776;1016;2421070;205;411020;1;690;0;0;290;1793086;3;8868;0;0;0;0;3;8868;0;0;0;0;0;0;0;0;0;0;0;0;63;106418;0;0;1;292;3;11565;0;0;0;0;48;86054;8;5338;0;0;0;0;0;0;0;0;0;0;3;3169;4790928
"63290";"Wagnitz";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60608";"Feldkirchen bei Graz";450;1227;27;86;37868;661;1808504;157;166512;0;0;0;0;198;686941;10;105390;0;0;1;63327;3;30280;2;456;0;0;0;0;0;0;3;4679;1;6648;117;178305;0;0;2;24059;0;0;0;0;0;0;48;41901;1;1856;1;1396;0;0;1;8768;1;22128;55;59007;8;19190;2983520
"63291";"Weinitzen";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60654";"Weinitzen";523;1948;0;187;81298;1173;4267211;200;450603;0;0;0;0;350;5964521;3;24566;0;0;0;0;3;24566;0;0;0;0;0;0;0;0;0;0;0;0;40;182851;0;0;0;0;1;25944;1;10575;0;0;27;105182;0;0;0;0;0;0;0;0;0;0;1;628;10;40522;10971050
"63292";"Werndorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60655";"Werndorf";701;1796;128;226;108068;797;3179049;283;466706;0;0;0;0;296;1571988;23;256058;0;0;1;128617;1;3192;0;0;4;78491;0;0;6;10039;10;19771;1;15948;223;648340;0;0;1;39880;1;10752;0;0;0;0;72;132617;2;2112;0;0;0;0;1;14267;1;73247;81;143156;64;232309;6230209
"63293";"Wundschuh";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60656";"Wundschuh";329;1348;0;151;113647;737;3667284;179;204901;0;0;0;0;203;2091861;16;224677;0;0;0;0;9;26205;1;6715;0;0;0;0;0;0;6;191757;0;0;66;379905;2;152161;0;0;1;16363;0;0;0;0;48;127964;2;6949;0;0;0;0;2;8782;1;14343;4;2104;6;51239;6682275
"63294";"Zettling";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60657";"Zettling";117;676;0;65;57061;379;3150793;70;87727;0;0;0;0;116;1441900;4;5960;0;0;0;0;0;0;2;2673;0;0;0;0;0;0;2;3287;0;0;42;173334;2;53831;0;0;4;24788;0;0;0;0;31;76618;2;13940;0;0;0;0;0;0;0;0;0;0;3;4157;4916775
"63295";"Zwaring";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60658";"Zwaring-Pöls";331;2156;0;100;72703;1415;4684829;125;139978;0;0;0;0;404;4326861;16;135781;0;0;5;48310;4;61680;0;0;2;3122;0;0;1;557;4;22112;0;0;102;309989;0;0;0;0;3;40229;0;0;0;0;41;106398;0;0;0;0;1;3579;0;0;0;0;41;79514;16;80269;9670141
"63296";"Petzendorf";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60604";"Dobl";75;246;0;32;46097;107;1695343;22;60113;0;0;0;0;85;763355;15;76285;0;0;6;28563;1;9541;5;11069;0;0;0;0;0;0;0;0;3;27112;29;101178;0;0;0;0;0;0;0;0;0;0;28;100546;0;0;0;0;0;0;1;632;0;0;0;0;0;0;2742371
"63297";"Lamberg";"Steiermark";"Graz";"für Zivilrechtssachen Graz";"Graz-Umgebung";"Graz-Umgebung";"60658";"Zwaring-Pöls";59;366;0;61;9144;218;449780;50;77003;0;0;0;0;32;69322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20369;0;0;0;0;0;0;0;0;0;0;5;20369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625618
